Start Time	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01
UK_CCGT_CCUS_2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549	7.657502577	7.69579009	7.73426904	7.772940386	7.811805087	7.850864113	7.890118433
UK_CCGT_CCUS_2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549	7.657502577	7.69579009	7.73426904	7.772940386	7.811805087	7.850864113
UK_CCGT_CCUS_2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549	7.657502577	7.69579009	7.73426904	7.772940386	7.811805087
UK_CCGT_CCUS_2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549	7.657502577	7.69579009	7.73426904	7.772940386
UK_CCGT_CCUS_2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549	7.657502577	7.69579009	7.73426904
UK_CCGT_CCUS_2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549	7.657502577	7.69579009
UK_CCGT_CCUS_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549	7.657502577
UK_CCGT_CCUS_2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059	7.619405549
UK_CCGT_CCUS_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163	7.581498059
UK_CCGT_CCUS_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923	7.543779163
UK_CCGT_CCUS_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406	7.506247923
UK_CCGT_CCUS_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683	7.468903406
UK_CCGT_CCUS_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829	7.431744683
UK_CCGT_CCUS_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924	7.394770829
UK_CCGT_CCUS_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054	7.357980924
UK_CCGT_CCUS_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307	7.321374054
UK_CCGT_CCUS_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779	7.284949307
UK_CCGT_CCUS_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566	7.248705779
UK_CCGT_CCUS_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772	7.212642566
UK_CCGT_CCUS_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504	7.176758772
UK_CCGT_CCUS_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875	7.141053504
UK_CCGT_CCUS_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175	7.105525875
UK_CCGT_CCUS_2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035	7.070175
UK_CCGT_CCUS_2060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.035
UK_CCGT_CCUS_2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK CCGT 2065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK OCGT 2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK Nuclear 2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UK Nuclear 2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GH2_OCGT_2030	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906	9.298171765	9.344896246	9.391855523
GB_GH2_OCGT_2031	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906	9.298171765	9.344896246
GB_GH2_OCGT_2032	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906	9.298171765
GB_GH2_OCGT_2033	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906
GB_GH2_OCGT_2034	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501
GB_GH2_OCGT_2035	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389
GB_GH2_OCGT_2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412
GB_GH2_OCGT_2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042
GB_GH2_OCGT_2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268
GB_GH2_OCGT_2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816
GB_GH2_OCGT_2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932
GB_GH2_OCGT_2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488
GB_GH2_OCGT_2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536
GB_GH2_OCGT_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433
GB_GH2_OCGT_2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596
GB_GH2_OCGT_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743
GB_GH2_OCGT_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774
GB_GH2_OCGT_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596
GB_GH2_OCGT_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118
GB_GH2_OCGT_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257
GB_GH2_OCGT_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936
GB_GH2_OCGT_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081
GB_GH2_OCGT_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626
GB_GH2_OCGT_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508
GB_GH2_OCGT_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167
GB_GH2_OCGT_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062
GB_GH2_OCGT_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636
GB_GH2_OCGT_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353
GB_GH2_OCGT_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176
GB_GH2_CCGT_2030	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504	6.64155126	6.67492589	6.708468231
GB_GH2_CCGT_2031	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504	6.64155126	6.67492589
GB_GH2_CCGT_2032	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504	6.64155126
GB_GH2_CCGT_2033	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504
GB_GH2_CCGT_2034	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787
GB_GH2_CCGT_2035	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278
GB_GH2_CCGT_2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151
GB_GH2_CCGT_2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586
GB_GH2_CCGT_2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763
