Start Time	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01
NL_BH2_CCGT_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723
NL_BH2_CCGT_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575
NL_BH2_CCGT_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261
NL_BH2_CCGT_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396
NL_BH2_CCGT_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119
NL_BH2_CCGT_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563
NL_BH2_CCGT_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421
NL_BH2_CCGT_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359
NL_BH2_CCGT_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449
NL_BH2_CCGT_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109
NL_BH2_CCGT_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084
NL_BH2_CCGT_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965
NL_BH2_CCGT_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997
NL_BH2_CCGT_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998
NL_BH2_CCGT_2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998
NL_BH2_CCGT_2060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999
NL_BH2_CCGT_2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NL_BH2_OCGT_2020	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212	8.616099778728586	8.659180277622228	8.70247617901034	8.74598855990539	8.789718502704917	8.83366709521844
NL_BH2_OCGT_2021	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212	8.616099778728586	8.659180277622228	8.70247617901034	8.74598855990539	8.789718502704917
